,Data_czas,w1_przod_lewy,w1_przod_prawy,w1_tyl_lewy,w1_tyl_prawy,w4_tyl_lewy,w4_tyl_prawy,w4_przod_lewy,w4_przod_prawy,temp_zew,kierunekA,kierunekB,przebieg,avg_max_2_3,max_temp_przekladnie,max_temp_silnika,max_predkosc_osi
1032,2021-06-10 13:00:00,16.848667601683033,15.989761570827492,16.474333800841514,16.672089761570827,17.544257703081232,16.402661064425768,17.16521739130435,15.909116409537168,8.441314277337776,0,0,0.0007843137254901963,17.174999999999994,15.1,24.8,0.02
1033,2021-06-10 14:00:00,17.745098039215687,16.899859943977592,17.358123249299723,17.616386554621847,18.542436974789915,17.436834733893562,18.17436974789916,16.928571428571427,8.456250616059338,0,0,0.0007843137254901963,18.1,16.1,25.5,0.02
1034,2021-06-10 15:00:00,18.465546218487397,17.737535014005605,18.098879551820726,18.40112044817927,19.45189340813464,18.403646563814867,19.07591036414566,17.866666666666667,8.47012951839759,0,0,0.10652661064425772,19.1625,17.0,28.9,12.44
1035,2021-06-10 16:00:00,19.728991596638654,18.99033613445378,19.288655462184874,19.637675070028013,20.646002805049086,19.840813464235627,20.238935574229693,19.375910364145657,8.48433381651691,0,0,0.7911344537815129,20.975,20.0,37.6,22.16
1036,2021-06-10 17:00:00,26.541596638655463,22.717952314165498,25.268443197755968,27.37601683029453,29.05070028011204,31.451120448179267,27.9296918767507,27.9,8.497247712504969,1,0,17.913319327731088,33.6125,66.2,116.6,69.1
1037,2021-06-10 18:00:00,28.900420757363246,25.18429172510519,30.20070126227209,34.349368863955114,38.14431977559607,41.22664796633941,35.259046283309964,38.88948106591865,8.509386717045734,1,0,8.697507002801123,36.05,74.6,132.7,67.89
1038,2021-06-10 19:00:01,26.553576437587658,24.068162692847125,27.55553997194951,30.213744740532967,32.75287517531557,35.242636746143056,30.654417952314173,34.187377279102385,8.52194756913551,0,0,0.0007843137254901963,31.8625,69.7,89.1,0.02
1039,2021-06-10 20:00:01,25.280952380952378,22.420448179271713,25.32464985994398,26.42394957983193,30.168207282913162,32.11106442577032,28.759383753501407,31.248319327731096,8.534155111041366,0,0,0.0004201680672268909,27.15,56.4,69.3,0.02
1040,2021-06-10 21:00:00,23.96339410939692,20.70042075736325,23.73323983169705,23.612061711079946,28.362184873949577,30.12605042016807,27.38795518207283,29.40126050420168,8.54606130195193,0,0,0.0008123249299719889,24.3625,48.0,59.4,0.02
1041,2021-06-10 22:00:01,22.881293952180034,19.41561181434599,22.132067510548524,21.626863572433194,27.16061884669479,28.41758087201125,25.954430379746828,27.48987341772152,8.556631137248955,0,0,0.0006751054852320676,22.0125,42.5,52.7,0.02
1042,2021-06-10 23:00:00,22.01786216596343,18.583122362869197,20.683684950773557,20.23277074542897,25.73473980309424,26.570182841068917,24.39338959212377,25.437271448663854,8.566170311868651,0,0,0.0007022471910112358,20.3875,38.6,48.1,0.02
1043,2021-06-11 00:00:01,20.936235955056183,17.910252808988762,19.416994382022477,19.081179775280894,24.273174157303373,24.55533707865169,22.561095505617978,23.226825842696627,8.573623426298813,0,0,0.0004207573632538569,18.875,35.3,44.4,0.02
1044,2021-06-11 01:00:00,19.567837078651685,16.769662921348313,18.08693820224719,17.793820224719102,22.06320224719101,22.383567415730337,20.874719101123603,21.44697609001407,8.578861568335249,0,0,0.0007303370786516854,17.3,32.3,41.2,0.02
1045,2021-06-11 02:00:00,18.35084269662921,15.515730337078653,16.744522471910113,16.431364275668074,19.9901547116737,20.62770745428973,19.336708860759497,20.12461322081575,8.58393590995836,0,0,0.0006179775280898876,16.0,29.4,38.6,0.02
1046,2021-06-11 03:00:00,17.352883263009847,14.430281690140847,15.52211267605634,15.207876230661045,18.527887323943666,19.30661971830986,18.171971830985914,19.088575458392103,8.589116048031622,0,0,0.00090014064697609,14.925,26.9,36.3,0.02
1047,2021-06-11 04:00:01,16.333473980309428,13.386779184247539,14.249789029535865,13.97932489451477,16.956399437412095,17.87201125175809,16.937834036568212,17.98270042194093,8.594512653839308,0,0,0.0007573632538569426,13.925,24.8,34.3,0.02
1048,2021-06-11 05:00:00,15.365963431786218,12.447471910112355,13.125140449438202,12.922191011235954,15.671870604781999,16.631364275668073,15.845850914205348,16.962587904360053,8.600178223331563,0,0,0.0005337078651685394,12.95,22.7,32.4,0.02
1049,2021-06-11 06:00:00,14.508988764044945,11.87158931082982,12.308016877637133,12.223066104078761,14.693539325842698,15.686376404494386,14.803792134831461,16.04438202247191,8.606830001240553,0,0,0.0007032348804500702,12.2,21.0,30.9,0.02
1050,2021-06-11 07:00:01,18.02277936962751,13.44269340974212,15.957879656160454,17.999856733524357,21.001432664756447,23.326647564469923,18.041977077363892,20.82163323782235,8.614998546897308,1,0,15.123696275071635,23.45,57.0,94.6,58.42
1051,2021-06-11 08:00:00,22.808579465541488,16.803797468354432,22.931786216596347,26.5168776371308,29.63366197183099,33.127605633802816,24.245633802816904,26.46577464788733,8.62550330215065,1,0,15.757556179775284,27.3625,67.6,104.0,58.53
1052,2021-06-11 09:00:00,23.14458509142053,18.708860759493664,23.766807313642765,27.783684950773555,30.193670886075946,34.28452883263009,25.972855133614626,27.666104078762302,8.638253682637467,1,0,7.838146067415731,28.3875,69.3,110.8,60.27
1053,2021-06-11 10:00:01,27.069436619718317,21.753661971830983,27.088591549295774,31.91338028169014,33.979606188466946,38.694233473980304,29.91518987341772,30.86090014064697,8.652821418475202,1,0,16.044044943820225,33.0,74.6,125.2,60.34
1054,2021-06-11 11:00:00,28.99226441631505,24.182981715893106,30.843178621659643,35.56258790436004,38.68904494382022,42.75969101123595,36.31769662921348,36.815870786516854,8.668265528464978,1,0,13.806404494382024,35.2375,77.3,132.2,54.42
1055,2021-06-11 12:00:00,28.40323488045007,24.694655414908578,31.261744022503517,35.46976090014065,38.74831460674157,42.44424157303372,37.8563994374121,37.806047819971866,8.682943893801005,1,0,12.904137447405331,37.7,79.6,135.3,69.72
1056,2021-06-11 13:00:01,31.19493670886076,26.92700421940929,34.96601123595506,39.47584269662922,44.9844319775596,47.841713483146066,42.34614305750351,44.55154494382022,8.697735211240241,1,0,15.11955119214586,40.1625,83.8,142.9,70.66
1057,2021-06-11 14:00:00,29.167857142857137,26.26214285714286,33.63657142857143,38.279,44.29057142857143,46.09971428571429,42.16242857142857,45.01671428571429,8.711158716899778,1,0,10.2117094017094,40.3125,85.0,146.8,68.26
1058,2021-06-11 15:00:00,29.494101123595506,26.60688202247191,34.23005617977528,39.57935393258427,44.750842696629206,47.64536516853932,41.57457865168539,46.02191011235954,8.724964602649084,1,0,16.148188202247187,39.6625,82.9,138.1,71.23
1059,2021-06-11 16:00:01,29.0561797752809,26.41446629213483,34.35421348314607,39.968539325842684,46.033988764044935,48.43398876404493,43.84339887640449,46.87598314606741,8.738534642857717,1,0,7.906358543417367,40.075,85.1,3276.7,63.74
1060,2021-06-11 17:00:00,28.11432584269663,25.982724719101125,34.04269662921349,39.37766853932585,44.66320224719101,47.2443820224719,42.48272471910112,45.257724719101134,8.751685981320458,1,0,15.568932584269664,38.9125,82.8,138.5,69.73
1061,2021-06-11 18:00:02,27.352106741573035,26.462359550561796,34.024719101123594,39.906460674157316,45.08932584269662,48.258426966292134,42.91994382022472,46.67626404494382,8.764030272115,1,0,16.28861150070126,39.2875,84.1,143.3,68.35
1062,2021-06-11 19:00:00,25.75421348314607,25.14845505617977,31.837921348314605,36.813342696629206,41.63544303797469,43.74880450070324,39.79057665260197,42.57130801687763,8.77643176250875,0,0,4.013426966292134,38.21250000000001,85.7,136.0,51.95
1063,2021-06-11 20:00:00,24.643600562587906,23.87191011235955,29.60983146067416,33.149085794655406,35.858848314606746,36.862078651685394,35.40856741573033,37.911516853932575,8.788603876850708,0,0,0.0005056179775280898,32.224999999999994,75.3,92.4,0.02
1064,2021-06-11 21:00:00,24.216994382022467,23.35744382022472,28.4308988764045,31.100983146067414,32.07148876404494,32.5879213483146,32.57696629213484,35.02191011235955,8.800218465026543,0,0,0.0006741573033707865,28.125,64.0,75.4,0.02
1065,2021-06-11 22:00:00,23.903230337078647,23.164606741573035,26.720786516853927,28.79044943820225,29.44115168539326,30.289887640449443,29.735393258426967,32.4876404494382,8.810935796513663,0,0,0.0006179775280898876,25.6875,55.8,66.0,0.02
1066,2021-06-11 23:00:00,23.01292134831461,22.807724719101127,24.266807313642765,26.088045007032342,27.04466292134832,28.611095505617968,26.979915730337076,29.931601123595506,8.820426097448564,0,0,0.0006179775280898876,23.2875,49.3,59.6,0.02
1067,2021-06-12 00:00:00,21.759353023909988,22.09606188466948,21.973558368495077,23.73164556962025,24.72823033707865,26.873314606741573,24.371207865168547,27.672050561797754,8.828530873867102,0,0,0.000785413744740533,21.0875,43.9,54.4,0.02
1068,2021-06-12 01:00:00,20.67851123595505,21.37682584269663,20.320224719101123,22.171769662921342,23.041011235955054,25.4409282700422,22.334036568213786,25.612798874824193,8.835852228774607,0,0,0.0006179775280898878,19.55,39.3,49.8,0.02
1069,2021-06-12 02:00:00,19.42064606741573,20.526825842696628,18.42387640449438,20.293398876404492,21.058227848101264,23.83600562587905,20.23473980309424,23.50295358649789,8.842641918054639,0,0,0.0006451612903225806,18.0125,35.5,46.4,0.02
1070,2021-06-12 03:00:01,18.059634317862173,19.59268635724332,16.50985915492958,18.59507042253521,18.969859154929573,21.973943661971827,18.235915492957748,21.624647887323945,8.848419380814962,0,0,0.00047819971870604797,16.7,31.9,43.3,0.02
1071,2021-06-12 04:00:00,16.84115168539326,18.63356741573034,15.025457102672288,17.122644163150493,17.20112359550562,20.356601123595507,16.455898876404493,19.88174157303371,8.854118684102284,0,0,0.0007584269662921347,15.4125,28.8,40.6,0.02
1072,2021-06-12 05:00:00,15.692837078651685,17.640308988764048,13.684410112359547,15.769803370786518,15.579634831460671,18.767837078651688,14.906039325842695,18.359129213483147,8.859562599008823,0,0,0.0008426966292134832,14.3375,26.1,38.4,0.02
1073,2021-06-12 06:00:00,14.839521800281295,16.84697609001407,12.866666666666667,14.999296765119551,14.657162921348315,17.691432584269663,13.957022471910115,17.248174157303367,8.865213883059976,0,0,0.0006171107994389902,13.4375,23.7,36.0,0.02
1074,2021-06-12 07:00:00,14.380872011251755,16.311392405063287,12.675386779184251,14.787763713080171,14.32106741573034,16.91825842696629,13.631179775280895,16.735674157303368,8.87286734578583,0,0,0.0005337078651685394,13.075,21.9,34.3,0.02
1075,2021-06-12 08:00:00,14.356338028169015,16.08281690140845,12.94619718309859,14.97169014084507,14.463431786216596,16.587482419127983,13.763994374120955,16.48087201125176,8.882303743210468,0,0,0.0005070422535211267,13.525,20.6,32.9,0.02
1076,2021-06-12 09:00:00,14.775105485232064,16.165822784810125,13.659493670886073,15.446694796061886,15.052601969057667,16.564135021097044,14.307313642756679,16.49409282700422,8.893092070132242,0,0,0.0005056179775280898,14.275,19.7,31.8,0.02
1077,2021-06-12 10:00:01,15.312780898876404,16.396348314606744,14.392264416315047,15.981434599156115,15.669760900140648,16.73699015471167,14.91814345991561,16.70098452883263,8.904924054453847,0,0,0.0007865168539325844,14.9625,19.0,31.0,0.02
1078,2021-06-12 11:00:00,15.628691983122364,16.502812939521803,14.75794655414909,16.243600562587904,15.913342696629211,16.76109550561798,15.21994382022472,16.71544943820225,8.916800052091347,0,0,0.0005337078651685394,15.175,18.6,30.3,0.02
1079,2021-06-12 12:00:00,15.15365168539326,16.001406469760898,14.116596343178617,15.673558368495073,15.191279887482422,16.1295358649789,14.509282700421943,16.033755274261605,8.927111373194226,0,0,0.0007022471910112358,14.75,18.1,29.6,0.02
1080,2021-06-12 13:00:00,14.542837078651687,15.365870786516854,13.421067415730336,15.0186797752809,14.369241573033706,15.396067415730338,13.753370786516856,15.353651685393258,8.936509032721908,0,0,0.0006732117812061711,14.2625,17.6,29.1,0.02
1081,2021-06-12 14:00:00,13.435063113604489,14.238569424964936,12.103089887640447,13.7563202247191,13.07556179775281,14.233426966292136,12.440589887640453,14.141853932584269,8.94471081033356,0,0,0.0006451612903225808,13.125,17.0,28.0,0.02
1082,2021-06-12 15:00:00,12.751612903225805,13.546423562412345,11.425666199158487,13.040953716690042,12.450421348314608,13.563483146067414,11.757303370786516,13.441994382022473,8.95218768413692,0,0,0.0006732117812061711,12.1,16.0,27.9,0.02
1083,2021-06-12 16:00:00,12.554558204768586,13.298597475455825,11.433941093969144,12.910518934081349,12.399859747545586,13.349509116409536,11.668302945301544,13.141795231416546,8.959574013012013,0,0,0.0003927068723702665,11.8375,15.3,26.6,0.02
1084,2021-06-12 17:00:02,12.55736325385694,13.195371669004205,11.575736325385694,12.951192145862553,12.498176718092568,13.259747545582046,11.75119214586255,13.0765778401122,8.968493919220903,0,0,0.0007843137254901963,12.0,14.9,26.1,0.02
1085,2021-06-12 18:00:00,12.682278481012654,13.155977496483825,11.724894514767936,13.040646976090011,12.680450070323484,13.214064697609002,11.911392405063289,13.093952180028126,8.977380355071856,0,0,0.00047819971870604797,12.075,14.6,25.8,0.02
1086,2021-06-12 19:00:00,12.834036568213785,13.100703234880447,11.945710267229257,13.099296765119547,12.845378151260507,13.161711079943895,12.139551192145865,13.098597475455813,8.98586217704286,0,0,0.0005042016806722689,12.2,14.4,25.5,0.02
1087,2021-06-12 20:00:01,12.72983193277311,12.859663865546215,11.868487394957983,12.988655462184875,12.699999999999998,12.928471248246845,12.031416549789617,12.889200561009815,8.995048934157758,0,0,0.0004481792717086835,12.1875,14.1,25.2,0.02
1088,2021-06-12 21:00:00,12.163585434173667,12.099719887955187,11.283333333333333,12.377450980392153,11.876750700280112,12.048039215686273,11.316666666666665,12.187675070028009,9.00386144307166,0,0,0.0005049088359046283,11.85,13.8,24.8,0.02
1089,2021-06-12 22:00:00,11.380084151472651,11.366339410939693,10.37124824684432,11.612061711079946,10.956503496503496,11.244880785413745,10.412061711079943,11.392847124824685,9.011051042995208,0,0,0.00042016806722689073,10.9375,13.2,24.3,0.02
1090,2021-06-12 23:00:00,10.619690576652603,10.750914205344586,9.455977496483824,10.80520393811533,10.169859154929576,10.62605633802817,9.540506329113926,10.614929577464787,9.017225400658184,0,0,0.0006469760900140647,10.1625,12.6,23.9,0.02
1091,2021-06-13 00:00:00,9.836134453781511,10.146078431372548,8.606582633053224,10.030672268907562,9.40812324929972,9.966946778711486,8.761484593837535,9.90041958041958,9.022991655051062,0,0,0.0008123249299719889,9.3625,12.1,23.5,0.02
1092,2021-06-13 01:00:00,9.138375350140057,9.480392156862743,7.989495798319327,9.436974789915967,8.831232492997199,9.382633053221287,8.162745098039219,9.26330532212885,9.028923152845262,0,0,0.0006722689075630253,8.7,11.5,22.9,0.02
1093,2021-06-13 02:00:00,8.561624649859944,8.907983193277312,7.4983193277310916,8.961064425770306,8.312605042016807,8.798039215686275,7.6340336134453795,8.678011204481793,9.035142663852964,0,0,0.0006162464985994397,8.2,10.9,22.3,0.02
1094,2021-06-13 03:00:00,8.06112676056338,8.383521126760563,7.04281690140845,8.495211267605635,7.837042253521126,8.286478873239437,7.138309859154929,8.131267605633802,9.041058330131472,0,0,0.00039381153305203935,7.712499999999999,10.3,21.9,0.02
1095,2021-06-13 04:00:01,7.543117977528089,7.850421348314606,6.574261603375526,7.965541490857947,7.333473980309423,7.740646976090015,6.643178621659633,7.570464135021097,9.04651930183866,0,0,0.0006179775280898878,7.2375,9.7,21.4,0.02
1096,2021-06-13 05:00:00,7.078732394366198,7.399859154929577,6.106338028169013,7.483239436619717,6.882394366197183,7.230563380281691,6.166338028169013,7.0705633802816905,9.052173061947046,0,0,0.000590717299578059,6.725,9.1,21.2,0.02
1097,2021-06-13 06:00:00,6.771026722925456,7.0758087201125175,5.8800281293952175,7.225597749648385,6.644444444444447,6.947679324894514,5.945147679324895,6.842475386779183,9.058082724853971,0,0,0.0006179775280898878,6.4125000000000005,8.6,20.5,0.02
1098,2021-06-13 07:00:00,6.766151685393258,7.014606741573032,5.97191011235955,7.2384831460674155,6.745147679324894,6.945991561181434,6.061603375527427,6.907172995780591,9.063976961264963,0,0,0.0006179775280898876,6.525,8.2,20.2,0.02
1099,2021-06-13 08:00:00,7.058931082981715,7.233333333333332,6.345147679324894,7.524191279887482,7.110689170182844,7.2047819971870615,6.463291139240506,7.205485232067512,9.070305101269152,0,0,0.0008426966292134832,6.925,7.9,20.0,0.02
1100,2021-06-13 09:00:00,7.548735955056182,7.651404494382023,6.913783403656821,7.975527426160338,7.695505617977528,7.664466292134832,7.051404494382022,7.679324894514768,9.077592911531662,0,0,0.0006741573033707865,7.549999999999999,8.0,20.0,0.02
1101,2021-06-13 10:00:00,8.200983146067415,8.230056179775282,7.61615168539326,8.572191011235956,8.404078762306607,8.249226441631508,7.777777777777778,8.29268635724332,9.085364479637482,0,0,0.0006171107994389902,8.3125,8.3,20.2,0.02
1102,2021-06-13 11:00:00,8.905196629213481,8.883848314606741,8.35056179775281,9.242616033755274,9.172331460674158,8.909001406469761,8.548591549295775,8.944507042253521,9.093775999643274,0,0,0.0005890603085553997,9.0625,8.8,20.5,0.02
1103,2021-06-13 12:00:00,9.62935393258427,9.566011235955058,9.070926966292133,9.943539325842695,9.931460674157302,9.622050561797753,9.31502808988764,9.627106741573034,9.103181169784872,0,0,0.00047819971870604797,9.825,9.3,21.3,0.02
1104,2021-06-13 13:00:00,10.372011251758089,10.31167369901547,9.773839662447259,10.646413502109707,10.657665260196906,10.340084388185652,10.035864978902953,10.313783403656824,9.113081347626428,0,0,0.0004219409282700422,10.6375,9.8,21.2,0.02
1105,2021-06-13 14:00:00,11.211251758087203,11.172011251758086,10.640225035161745,11.5267229254571,11.487201125175808,11.154289732770744,10.869057665260195,11.117580872011251,9.122895044788557,0,0,0.0007584269662921347,11.55,10.5,21.6,0.02
1106,2021-06-13 15:00:00,12.075140449438202,12.09634831460674,11.553370786516854,12.48441011235955,12.392957746478872,12.048241912798874,11.775527426160341,12.009282700421943,9.133654007715316,0,0,0.0008157524613220815,12.4,11.3,22.2,0.02
1107,2021-06-13 16:00:00,12.822893258426964,12.891853932584269,12.283567415730335,13.268117977528089,13.07808988764045,12.774016853932586,12.493960674157305,12.746348314606745,9.145184967412211,0,0,0.0004775280898876403,13.05,12.0,22.6,0.02
1108,2021-06-13 17:00:00,13.457887323943662,13.483802816901408,12.902672292545711,13.845007032348805,13.666292134831462,13.323174157303367,13.101123595505616,13.337640449438204,9.156980575706319,0,0,0.0008415147265077138,13.6,12.6,23.0,0.02
1109,2021-06-13 18:00:00,13.959186535764378,13.810238429172509,13.372089761570829,14.223141654978962,14.098316970546986,13.695652173913045,13.523562412342214,13.723983169705471,9.168797848514153,0,0,0.0009243697478991596,13.8875,13.2,23.4,0.02
1110,2021-06-13 19:00:00,14.221488764044945,13.807022471910114,13.62766853932584,14.298595505617977,14.298455056179776,13.8,13.733988764044945,13.85533707865169,9.179627181385504,0,0,0.0006722689075630253,14.05,13.5,24.6,0.02
1111,2021-06-13 20:00:00,14.53497191011236,13.633988764044943,13.811516853932586,14.144101123595505,14.485252808988767,13.719241573033704,13.954353932584269,13.782724719101124,9.189594700129698,0,0,0.0007584269662921347,14.125,13.6,23.7,0.02
1112,2021-06-13 21:00:01,14.669338959212382,13.277215189873418,13.824050632911394,13.777496483825598,14.408988764044945,13.400842696629214,13.892977528089885,13.461797752808987,9.198261194546225,0,0,0.0005337078651685394,14.05,13.6,24.4,0.02
1113,2021-06-13 22:00:00,13.967229254571027,12.746554149085796,12.951617440225036,13.117018284106894,13.465260196905765,12.794084507042253,12.969859154929578,12.827323943661973,9.20586074033562,0,0,0.00047819971870604797,13.4875,13.5,23.7,0.02
1114,2021-06-13 23:00:00,12.783966244725738,12.085794655414908,11.49676056338028,12.098450704225352,12.186197183098592,12.018143459915613,11.668495077355836,11.982419127988749,9.212607199724108,0,0,0.0008438818565400844,12.575,13.1,23.5,0.02
1115,2021-06-14 00:00:01,11.410714285714285,11.243428571428574,9.930142857142858,10.931571428571427,10.782428571428573,11.042571428571426,10.262285714285714,10.956142857142856,9.217675787727707,0,0,0.0007132667617689017,11.1875,12.6,23.2,0.02
1116,2021-06-14 01:00:00,10.09421965317919,10.333236994219655,8.531358381502889,9.769797687861269,9.560894660894665,10.030057803468207,8.953034682080926,9.810260115606935,9.220625268210975,0,0,0.0008620689655172415,9.825,12.0,22.7,0.02
1117,2021-06-14 02:00:04,9.069352517985614,9.493237410071943,7.515395683453238,8.918561151079135,8.591223021582735,9.11611510791367,7.900575539568345,8.822589928057553,9.222220750322943,0,0,0.0008069164265129684,8.775,11.4,22.2,0.02
1118,2021-06-14 03:00:01,8.228185907046479,8.742578710644677,6.691304347826088,8.127886056971514,7.733682634730539,8.293113772455088,7.04625748502994,8.013023952095809,9.22298483886805,0,0,0.001046337817638266,7.85,10.7,21.7,0.02
1119,2021-06-14 04:00:01,7.571574344023322,8.151603498542274,6.144752186588921,7.572740524781341,7.146423357664232,7.678832116788322,6.4728467153284655,7.424379562043796,9.22356227015883,0,0,0.0009315866084425037,7.15,10.1,21.2,0.02
1120,2021-06-14 05:00:01,7.028989751098097,7.625768667642753,5.67701317715959,7.098682284040994,6.6428989751098095,7.135431918008785,5.978330893118594,6.923426061493411,9.223978167982343,0,0,0.0011127379209370425,6.575,9.5,20.8,0.02
1121,2021-06-14 06:00:01,10.800725689404937,8.949637155297534,9.149492017416543,12.587082728592165,12.9,15.178519593613933,11.195210449927433,15.59579100145138,9.224838666582126,1,0,14.317004341534009,18.0625,47.6,78.2,55.41
1122,2021-06-14 07:00:03,15.738248175182482,11.893138686131387,16.172700729927005,21.16423357664233,22.095029239766077,24.123245614035092,16.99093567251462,22.63270072992701,9.227763204085608,1,0,16.703435225618634,23.425000000000004,62.9,99.0,61.66
1123,2021-06-14 08:00:01,16.653913043478262,13.46710144927536,17.221739130434784,23.041654571843253,24.03691860465117,27.198107714701607,19.114264919941775,22.832459970887925,9.233293273079694,1,0,9.646962209302323,23.8625,64.5,101.5,53.4
1124,2021-06-14 09:00:00,18.60665701881332,16.367872648335748,19.85470332850941,26.19305354558611,27.163924963924966,31.38326118326118,22.470707070707068,24.46560693641618,9.2401250832822,1,0,13.72615273775216,27.55,68.8,111.3,62.17
1125,2021-06-14 10:00:01,20.901298701298703,19.417027417027413,23.36204906204906,29.97142857142857,31.57748917748917,36.68441558441558,27.24329004329004,28.83564213564213,9.247643500963926,1,0,15.337579250720461,30.8625,74.1,127.9,58.83
1126,2021-06-14 11:00:03,21.88971014492753,20.515652173913047,24.811320754716984,30.722206095791,32.75840579710145,36.53463768115942,29.067391304347826,30.253913043478256,9.255820947459238,1,0,8.455412445730824,31.237500000000004,74.6,126.5,60.45
1127,2021-06-14 12:00:00,24.84279475982533,23.06545189504373,29.33367346938776,35.50889212827989,38.85797101449276,42.3344927536232,34.14136429608127,35.616690856313504,9.264690715068859,1,0,15.684107402031936,36.6375,79.0,142.6,68.06
1128,2021-06-14 13:00:02,25.440379008746362,23.485131195335285,31.337755102040816,36.99198250728863,43.262299854439604,43.96166180758018,38.810932944606414,39.139067055393575,9.274398759193396,1,0,11.585866084425035,36.9625,80.9,3276.7,63.59
1129,2021-06-14 14:00:00,24.555994152046786,23.042166910688138,29.375988286969253,33.629282576866764,38.86461988304094,39.18023426061493,35.824304538799424,36.05812591508053,9.284308231081463,0,0,0.0473469387755102,34.7125,78.2,120.2,11.76
1130,2021-06-14 15:00:02,23.70521739130435,22.314223512336717,26.890829694323145,30.462736535662298,34.86458635703918,34.671552975326556,32.173439767779385,32.64600870827286,9.293112942396167,0,0,0.0009869375907111755,29.1375,66.1,82.4,0.02
1131,2021-06-14 16:00:05,22.689781021897808,21.377518248175186,24.834890510948906,28.004379562043795,31.704392386530014,31.384626647144948,29.250658857979502,29.9415812591508,9.301040146784374,0,0,0.00098981077147016,25.55,56.5,69.4,0.02
1132,2021-06-14 17:00:01,21.378330893118594,20.21830161054173,23.057540263543192,25.923391812865496,29.082723279648608,28.73997071742313,26.817569546120065,27.655636896046854,9.307647303404137,0,0,0.0009356725146198832,22.825000000000006,49.0,61.2,0.02
1133,2021-06-14 18:00:01,20.203183791606367,19.188133140376266,21.554927536231887,24.16391304347826,26.94037626628076,26.61490593342981,24.85347826086957,25.78086956521739,9.314253730729943,0,0,0.0009261939218523881,20.725,43.2,54.9,0.02
1134,2021-06-14 19:00:00,19.2667638483965,18.325072886297377,20.300145772594753,22.68819241982507,25.14607558139535,24.798544395924306,23.232168850072778,24.154148471615724,9.321338011215717,0,0,0.1782798833819242,19.1625,38.6,50.1,17.18
1135,2021-06-14 20:00:02,18.294752186588923,17.416180758017493,19.359620991253642,21.38892128279884,23.17886297376093,22.941253644314862,21.95728862973761,22.824344023323608,9.32826773823414,0,0,0.0010174418604651165,17.9625,34.8,48.6,0.02
1136,2021-06-14 21:00:01,17.22387190684134,16.55633187772926,18.47525473071324,20.32838427947598,21.285589519650657,21.219359534206696,20.804803493449786,21.637263464337696,9.334352340138881,0,0,0.0008972503617945008,16.8125,32.5,43.2,0.02
1137,2021-06-14 22:00:01,16.58248175182482,15.978978102189776,17.565255474452556,19.33883211678832,20.338573508005823,20.10363901018923,19.52721979621543,20.09039301310043,9.338777506913488,0,0,0.0010174418604651165,15.9375,30.1,40.1,0.02
1138,2021-06-14 23:00:00,15.89536231884058,15.341594202898552,16.788695652173914,18.316521739130433,19.42913043478261,19.083043478260876,18.253478260869567,18.653701015965172,9.342077701288817,0,0,0.0008695652173913045,15.1,27.2,37.8,0.02
1139,2021-06-15 00:00:00,14.783212735166426,14.375253256150508,16.00723589001447,17.339363241678726,18.088567293777132,17.78755426917511,17.370911722141823,17.809130434782606,9.344804247405492,0,0,0.0008972503617945008,14.3625,24.8,35.7,0.02
1140,2021-06-15 01:00:01,13.836865021770684,13.389114658925976,15.196081277213356,16.285901162790694,17.238662790697674,16.774854651162787,16.627761627906974,17.02049418604651,9.347681506987954,0,0,0.0008393632416787267,13.6375,23.0,33.7,0.02
1141,2021-06-15 02:00:00,13.306386066763427,12.742525399129171,14.570246734397681,15.296081277213352,16.655732946298986,16.166715116279068,15.980813953488376,16.310771470160116,9.350465605119648,0,0,0.0006956521739130434,12.9125,21.6,32.1,0.02
1142,2021-06-15 03:00:00,13.14691729323308,12.498646616541354,14.15924812030075,14.717894736842105,16.325150602409643,15.79382530120482,15.3894578313253,15.629066265060242,9.352972931475874,0,0,0.0008968609865470852,12.4875,20.5,30.9,0.02
1143,2021-06-15 04:00:01,13.108225108225104,12.400433526011565,13.869797687861276,14.292040520984086,16.065846599131692,15.504630969609265,14.852601156069365,15.068352601156073,9.356413158149243,0,0,0.0009826589595375724,12.35,19.3,30.1,0.02
1144,2021-06-15 05:00:00,13.102597402597398,12.412987012987013,13.714574314574314,14.028138528138529,15.682395382395383,15.166955266955267,14.564739884393065,14.821820809248555,9.35982898799072,0,0,0.0009812409812409812,12.3,18.4,29.3,0.02
1145,2021-06-15 06:00:02,13.127745664739884,12.537283236994217,13.643704775687409,14.0,15.516063675832125,15.00057887120116,14.481331403762665,14.729232995658464,9.3639623758347,0,0,0.0007803468208092486,12.375,17.6,29.0,0.02
1146,2021-06-15 07:00:02,13.251162790697672,12.748837209302328,13.598255813953486,14.011337209302326,15.421251819505095,14.935371179039304,14.387481804949058,14.600873362445409,9.368858244940881,0,0,0.0008708272859216258,12.525,17.1,28.1,0.02
1147,2021-06-15 08:00:00,16.06306569343066,14.667445255474453,17.666569343065692,19.9343567251462,22.765446559297214,22.00805270863836,19.091654465592974,18.441727672035142,9.375471183816439,1,0,14.430380116959064,25.3875,56.3,92.1,66.43
1148,2021-06-15 09:00:00,21.644736842105264,17.628947368421052,23.626900584795322,28.92061403508772,33.62510948905109,32.7302189781022,25.88379562043796,27.74014598540146,9.38335855150744,1,0,11.573527696793006,28.7125,66.2,108.0,67.75
